Date,Description,Deposits,Withdrawls,Balance
20-Aug-20,NEFT,23237.00,0.00,37243.31
20-Aug-20,NEFT,0.00,3724.33,33518.98
20-Aug-20,Commission,245.00,0.00,33763.98
20-Aug-20,NEFT,12480.00,0.00,46243.98
20-Aug-20,RTGS,0.00,11561.00,34682.98
20-Aug-20,Miscellaneous,88736.00,0.00,123418.98
20-Aug-20,Cheque,0.00,15427.37,107991.61
20-Aug-20,Miscellaneous,253.50,0.00,108245.11
20-Aug-20,Purchase,0.00,108245.11,0.00
20-Aug-20,Cash,327.21,0.00,327.21
20-Aug-20,RTGS,0.88,0.00,328.09
20-Aug-20,Commission,0.00,82.02,246.07
20-Aug-20,Miscellaneous,4.00,0.00,250.07
20-Aug-20,IMPS,0.00,0.00,250.07
20-Aug-20,IMPS,2.91,0.00,252.98
20-Aug-20,IMPS,1.60,0.00,254.58
20-Aug-20,Cash,41.86,0.00,296.44
20-Aug-20,NEFT,54.00,0.00,350.44
20-Aug-20,Transfer,13651.96,0.00,14002.40
20-Aug-20,Purchase,395.00,0.00,14397.40
20-Aug-20,NEFT,0.00,2879.48,11517.92
20-Aug-20,ATM,396328.00,0.00,407845.92
20-Aug-20,Cheque,0.00,50980.74,356865.18
20-Aug-20,Commission,1036130.00,0.00,1392995.18
20-Aug-20,Interest,600253.80,0.00,1993248.98
20-Aug-20,Cheque,0.00,498312.25,1494936.74
20-Aug-20,Miscellaneous,29830.60,0.00,1524767.34
20-Aug-20,Cheque,0.00,169418.59,1355348.75
20-Aug-20,Reversal,1199665.00,0.00,2555013.75
20-Aug-20,IMPS,815.00,0.00,2555828.75
21-Aug-20,RTGS,0.00,2555828.75,0.00
21-Aug-20,Bill,156267.00,0.00,156267.00
21-Aug-20,Purchase,27137.10,0.00,183404.10
21-Aug-20,Cash,0.00,183404.10,0.00
21-Aug-20,ATM,92441.16,0.00,92441.16
21-Aug-20,IMPS,0.00,11555.15,80886.02
21-Aug-20,Cash,0.00,20221.51,60664.52
21-Aug-20,Transfer,41.98,0.00,60706.50
21-Aug-20,Cheque,1330252.20,0.00,1390958.70
21-Aug-20,NEFT,900558.00,0.00,2291516.70
21-Aug-20,Cheque,218953.00,0.00,2510469.70
21-Aug-20,Transfer,50454.00,0.00,2560923.70
21-Aug-20,Commission,48.30,0.00,2560972.00
21-Aug-20,NEFT,0.00,0.00,2560972.00
21-Aug-20,Interest,0.00,365853.14,2195118.86
21-Aug-20,Bill,871338.00,0.00,3066456.86
21-Aug-20,RTGS,339762.25,0.00,3406219.11
21-Aug-20,Cash,82.92,0.00,3406302.03
21-Aug-20,Commission,0.00,425787.75,2980514.28
21-Aug-20,Transfer,0.00,745128.57,2235385.71
21-Aug-20,Cheque,3.00,0.00,2235388.71
21-Aug-20,Cash,17214.70,0.00,2252603.41
21-Aug-20,Transfer,2606.01,0.00,2255209.42
21-Aug-20,Reversal,0.00,375868.24,1879341.18
21-Aug-20,Interest,0.00,313223.53,1566117.65
21-Aug-20,Debit Card,6936.91,0.00,1573054.56
21-Aug-20,RTGS,0.00,524351.52,1048703.04
21-Aug-20,Tax,30539.44,0.00,1079242.48
21-Aug-20,Purchase,0.00,134905.31,944337.17
21-Aug-20,ATM,0.00,314779.06,629558.11
21-Aug-20,Tax,32.40,0.00,629590.51
21-Aug-20,Purchase,33.00,0.00,629623.51
21-Aug-20,Miscellaneous,419.28,0.00,630042.79
21-Aug-20,Purchase,8080.75,0.00,638123.54
21-Aug-20,Debit Card,1595.70,0.00,639719.24
21-Aug-20,RTGS,0.00,106619.87,533099.37
21-Aug-20,Cheque,0.00,88849.90,444249.48
21-Aug-20,Bill,150643.38,0.00,594892.86
21-Aug-20,ATM,0.00,66099.21,528793.65
21-Aug-20,Miscellaneous,0.00,58754.85,470038.80
21-Aug-20,Bill,0.00,94007.76,376031.04
21-Aug-20,ATM,0.00,188015.52,188015.52
21-Aug-20,Cheque,127.70,0.00,188143.22
21-Aug-20,IMPS,59.55,0.00,188202.77
21-Aug-20,Commission,31208.11,0.00,219410.88
21-Aug-20,Interest,0.00,21941.09,197469.79
21-Aug-20,Tax,0.00,32911.63,164558.16
21-Aug-20,RTGS,710146.50,0.00,874704.66
21-Aug-20,Cash,433.90,0.00,875138.56
21-Aug-20,Reversal,0.00,437569.28,437569.28
21-Aug-20,Commission,20.50,0.00,437589.78
21-Aug-20,Debit Card,335.00,0.00,437924.78
21-Aug-20,Miscellaneous,0.00,437924.78,0.00
21-Aug-20,Reversal,101.10,0.00,101.10
21-Aug-20,Cheque,183171.00,0.00,183272.10
21-Aug-20,Interest,0.00,91636.05,91636.05
21-Aug-20,IMPS,0.00,13090.86,78545.19
21-Aug-20,Cash,2834.50,0.00,81379.69
21-Aug-20,Transfer,0.00,20344.92,61034.77
21-Aug-20,IMPS,125302.40,0.00,186337.17
21-Aug-20,Debit Card,252.05,0.00,186589.22
21-Aug-20,Tax,0.00,46647.31,139941.92
21-Aug-20,Reversal,0.00,23323.65,116618.27
21-Aug-20,Tax,0.00,14577.28,102040.99
21-Aug-20,Purchase,0.00,51020.50,51020.50
21-Aug-20,Debit Card,2.78,0.00,51023.28
21-Aug-20,Commission,300660.00,0.00,351683.28
21-Aug-20,IMPS,0.00,87920.82,263762.46
21-Aug-20,ATM,0.00,26376.25,237386.21
21-Aug-20,Transfer,193326.38,0.00,430712.59
20-Aug-20,Cheque,3391.02,0.00,83839.30
20-Aug-20,ATM,147844.20,0.00,231683.50
20-Aug-20,IMPS,17192.00,0.00,248875.50
21-Aug-20,Transfer,8.00,0.00,248883.50
21-Aug-20,Purchase,0.00,82961.17,165922.33
21-Aug-20,Tax,24459.40,0.00,190381.73
21-Aug-20,Reversal,0.00,19038.17,171343.56
21-Aug-20,Commission,305878.00,0.00,477221.56
21-Aug-20,Reversal,1144337.80,0.00,1621559.36
21-Aug-20,Interest,0.00,405389.84,1216169.52
